log_L,v_inner,log_rho_0,density_exp,T_e_ratio,v_core,v_wall,X_Fe_core,X_Si_wall,X_O_core,X_O_wall,X_O_outer,rms,si_depth,si_velocity,si_wave_min,runtime,converged
42.95421656915639,10491.228726253357,-13.138820904201701,-8.803349036408115,0.9364094490972891,13306.73247678024,15876.391903060701,0.47026620347902376,0.2531115678318976,0.2297337965209762,0.4468884321681024,0.72,0.2241496964360987,0.8957706495149171,12887.490165224233,6082.0,1.8621249198913574,1
42.894959305902866,10113.127207574182,-13.217592900976529,-7.539967976049318,0.7673950050210321,15959.676185829485,17681.550053261137,0.5409649877726044,0.6592609921974436,0.15903501222739558,0.04073900780255639,0.72,0.22418339313500935,0.8511246722159681,12415.420928402833,6092.0,1.901716947555542,1
42.88542197257762,10870.277528909106,-12.95255534425619,-9.635020794991831,0.7459301127410131,11987.660760517403,19360.745393188565,0.4634210673368582,0.5670975341091227,0.23657893266314178,0.13290246589087734,0.72,0.2248006284863749,0.9973171689003016,13359.559402045634,6072.0,1.8507277965545654,1
42.93750024351041,11235.593940367831,-13.164273125752398,-8.951086350251709,0.7087214842506391,12439.588862211778,19193.672212655365,0.5443905248914933,0.2781206198803212,0.15560947510850665,0.4218793801196788,0.72,0.22666561494325152,0.8495170868061672,11943.351691581433,6102.0,1.8823044300079346,1
42.98050556333557,12387.135396081943,-13.402388054509728,-9.31442195047924,0.7900959007369047,12587.28980875501,16388.337990017117,0.6579122494371463,0.32263292155464984,0.04208775056285363,0.37736707844535017,0.72,0.2267910201517406,0.7973723508951823,13359.559402045634,6072.0,1.700730562210083,1
42.81171924914898,9914.989710846718,-13.120467164085884,-8.46874660240551,0.7093722936971949,14142.448652673713,17480.702006790747,0.4494069158673406,0.32499337701425446,0.25059308413265935,0.37500662298574555,0.72,0.22731948765094517,0.8607825085522413,12887.490165224233,6082.0,1.8740575313568115,1
43.12038892798137,10274.626136671528,-12.736585378591506,-8.279536594124693,0.9598827320247917,15534.337443973782,18454.659330966246,0.32160667272063054,0.54262371605286,0.3783933272793694,0.15737628394714004,0.72,0.22781352887842643,0.9801444091180247,15625.491738788356,6024.0,1.98073410987854,1
43.02322159657407,9271.300387922029,-12.99778840698374,-5.934218184193419,0.9457511813380031,11251.351174627582,18750.060782411176,0.4208425964106308,0.5073942335200385,0.27915740358936914,0.19260576647996147,0.72,0.22843562134539094,0.9892239735685183,12415.420928402833,6092.0,2.0406911373138428,1
42.839907685698904,8092.522025253016,-13.25183898504024,-5.2460897285595545,0.9681047848265528,13072.638403830497,15307.408584774645,0.24940521595884704,0.30660631471972133,0.45059478404115294,0.3933936852802787,0.72,0.2288438060124891,0.757612529315366,12887.490165224233,6082.0,1.9955377578735352,1
43.131412301896816,11259.811730165427,-12.96966279117433,-7.119814003442698,0.9715558970100926,13065.262895621974,16840.4805663602,0.5842250059505991,0.4730697467004817,0.11577499404940084,0.22693025329951833,0.72,0.2290307053104823,0.9098051530166296,11943.351691581433,6102.0,1.9512214660644531,1
43.14847935106523,8040.939717511961,-12.722990254837802,-6.273838291069827,0.8174021276572307,13190.789988809998,16780.87920456472,0.25673995489049684,0.26021471552359393,0.4432600451095031,0.4397852844764061,0.72,0.22947400257194803,0.9329460403512244,12887.490165224233,6082.0,2.0306668281555176,1
42.99214232328531,12722.64832926313,-13.148582350551607,-8.388918114161068,0.741486100448232,14191.801412120076,21792.876951844657,0.2170062623428391,0.5702226773890633,0.48299373765716086,0.12977732261093672,0.72,0.23087630955616534,0.9135955001448853,12887.490165224233,6082.0,1.8488609790802002,1
43.09211169832685,12866.35256023706,-13.12489056514669,-9.538642216373209,0.774792721626724,15789.083757511768,19139.441809982432,0.4755887791248646,0.5656032336292238,0.22441122087513538,0.1343967663707762,0.72,0.2309264315926844,0.9560877090952165,15625.491738788356,6024.0,1.829944372177124,1
42.81530688181986,8630.226441465056,-12.9863634400895,-6.968017623672418,0.8571447332347298,14415.31004233364,20922.6862271094,0.4882998555673236,0.5789195284633858,0.21170014443267637,0.1210804715366142,0.72,0.23092747774921032,0.8290540743372032,13831.628638867034,6062.0,2.0113935470581055,1
42.855485510191805,10085.264416980739,-12.796426515528099,-9.656255519666285,0.7638024120280091,15450.074053249577,21120.11739327937,0.6076704999775648,0.320236777047619,0.09232950002243512,0.379763222952381,0.72,0.23103803626432937,0.7680530077997789,7411.487018095987,6198.0,2.0194900035858154,1
43.10001809505553,9888.728609589993,-13.099950120488234,-5.01374861975695,0.9974088797461238,11409.964858328643,19463.36648596733,0.2807074699022688,0.4050905558276132,0.41929253009773115,0.2949094441723868,0.72,0.23148698181033098,0.8866131574240126,11093.627065302911,6120.0,2.0939502716064453,1
42.983323829279456,9401.150543985688,-12.811994801549917,-7.621840996225479,0.8916266667305311,11493.278368887273,14155.24920395214,0.4424927213679657,0.46824324477914503,0.25750727863203426,0.23175675522085498,0.72,0.23158590091500472,0.9199295324550281,10527.143981117231,6132.0,1.9907941818237305,1
42.930188853299455,9124.638504237373,-13.199345692489159,-4.792078164127785,0.9647023471085403,13655.551665482575,14854.08481895702,0.21935861049713606,0.3541377847285619,0.4806413895028639,0.3458622152714381,0.72,0.2316736482771684,0.8450702374251458,12415.420928402833,6092.0,2.0599329471588135,1
42.891886077380335,12282.301483257863,-13.338962240640582,-9.374191543413431,0.9816895074684395,15929.799587327114,20015.52615338312,0.24635327048241173,0.6114857360700345,0.4536467295175882,0.08851426392996546,0.72,0.2324418765201138,0.8565433547527647,15625.491738788356,6024.0,1.8013334274291992,1
43.1211870108822,9328.42053195074,-12.835291057995002,-6.433769972309956,0.878180337072175,12820.654941749373,15379.10595078292,0.4321635920752479,0.49437378744384564,0.26783640792475205,0.20562621255615438,0.72,0.2334553387690141,0.8921588436243687,11471.282454760032,6112.0,2.0600924491882324,1
42.89283619470987,9159.317558532668,-12.713872455634615,-9.069204026883817,0.7827025571440843,14592.137334320998,15759.441189723064,0.3554174508840519,0.350276875795991,0.34458254911594804,0.34972312420400903,0.72,0.23386372700810196,0.9130947679489704,9205.35011801731,6160.0,1.9794025421142578,1
43.09280648441966,12036.624336404842,-12.84578233379184,-9.739931570230253,0.9208008437069823,14087.250987939435,15931.498920741937,0.6347808469991976,0.5405252178095588,0.06521915300080239,0.15947478219044126,0.72,0.2350137519720181,0.9327973819036084,13359.559402045634,6072.0,1.906005620956421,1
43.12654300932724,9130.94444901031,-13.080151049912637,-4.432850647222069,0.9880678013568904,10767.294306113898,16792.033804443607,0.6188867846905141,0.31077924969296516,0.0811132153094859,0.38922075030703485,0.72,0.23513437803506812,0.8967429063171138,11093.627065302911,6120.0,2.1425111293792725,1
42.83779025891157,9396.670035956548,-13.067006374384537,-7.166145462656508,0.7515573148126095,15751.893423011314,18520.194293511093,0.3854688076315793,0.2665340135876173,0.31453119236842064,0.4334659864123827,0.72,0.23526776603954883,0.7873539206724246,15625.491738788356,6024.0,2.0135645866394043,1
42.881328606451845,11516.19871205503,-12.89696631105126,-8.957492020361553,0.7752978754952969,11917.173755587428,21845.684157034066,0.45387847785752145,0.4828096422028232,0.2461215221424785,0.21719035779717683,0.72,0.235308438990727,0.9921692578186344,12415.420928402833,6092.0,1.9450089931488037,1
42.82096424869103,8930.863378761032,-13.466630385292758,-4.523047662681079,0.776816401582733,14309.523837691531,19307.590473937766,0.3755029496330954,0.3652288995859264,0.32449705036690457,0.3347711004140736,0.72,0.2355093914723106,0.8126881663535402,13359.559402045634,6072.0,2.1178457736968994,1
42.867552637655564,10708.692858316143,-13.39689807626362,-5.866617952066989,0.9831841377587789,12560.77372998627,21208.842505205415,0.25898995467551866,0.2214788136878223,0.4410100453244813,0.4785211863121777,0.72,0.2360033768828158,0.9241079244249979,10149.48859166011,6140.0,1.914069652557373,1
42.82563609515864,8890.670718708681,-13.419239040561509,-5.411122309864959,0.9507763242750527,11118.731759167465,15754.174007384729,0.3939243736956698,0.49553880847691767,0.30607562630433016,0.20446119152308234,0.72,0.2384366238261353,0.8920108898229137,9205.35011801731,6160.0,1.910468339920044,1
43.00225052409166,11567.55005452776,-13.153732248818722,-7.074874641868275,0.9716967327537771,15706.920373759836,16753.52546219321,0.29410427981298987,0.46103713001381535,0.4058957201870101,0.23896286998618466,0.72,0.23989702495651236,0.7684903582205028,15625.491738788356,6024.0,1.9879894256591797,1
43.146933719235165,12236.937646840694,-13.107018964107906,-5.832196918255331,0.9223119971105627,14158.442102325647,19424.420880168553,0.3496632850271417,0.2937643117486353,0.35033671497285823,0.4062356882513647,0.72,0.2400468358561123,0.9273234587319574,11943.351691581433,6102.0,1.9879629611968994,1
43.08623557453546,11962.125501675893,-13.10695717384008,-5.7732502717994985,0.723477702305071,14548.126498901842,21694.66405753894,0.25098485187544306,0.6180578922959272,0.4490151481245569,0.08194210770407277,0.72,0.2400765073059566,0.938021512694458,16191.974822974036,6012.0,2.0749430656433105,1
42.84726778163792,10205.209398376966,-12.785835137031528,-9.78216594337315,0.9565491839452641,10979.068942384862,18057.989059693726,0.4546018573538069,0.20506466867072942,0.24539814264619303,0.49493533132927064,0.72,0.24046449734102995,0.9437459276571939,12037.765538945712,6100.0,1.9049580097198486,1
43.05022091124272,8344.694758662774,-13.02532789967088,-4.065532389746453,0.9840748685271942,10636.014955119657,17167.73842472295,0.38932204754170363,0.2648640534524528,0.3106779524582963,0.4351359465475472,0.72,0.2406751562043324,0.9235434673655054,13831.628638867034,6062.0,2.219181776046753,1
43.02190763160232,12202.624492897401,-13.38059226736882,-6.844889764190244,0.9050165629216818,12442.417909571639,15714.76215145108,0.43481341365870535,0.3303925637433355,0.2651865863412946,0.36960743625666453,0.72,0.24107655991741167,0.8001595579242587,13737.214791502754,6064.0,1.7880210876464844,1
42.99145567987222,12099.425609098504,-13.090955237269844,-7.152819464872655,0.9596295566866301,12318.243617587985,17167.301432325617,0.38294680717094975,0.4593508641473083,0.3170531928290502,0.2406491358526917,0.72,0.2415808521311978,0.7881947992592032,13831.628638867034,6062.0,1.9056799411773682,1
42.97015540822056,11708.451825225595,-13.305776811631343,-6.748907079329999,0.8978401825016434,15872.851926682248,19957.62635393908,0.2708785101674444,0.4376667256916551,0.42912148983255555,0.2623332743083449,0.72,0.2417492380271256,0.9510424544042659,15625.491738788356,6024.0,1.9039115905761719,1
42.87768328800647,8569.53627409511,-12.972548643266837,-5.314486053815321,0.9282858938551011,11897.652263109845,15642.078803721617,0.4721685070727732,0.47340673012025525,0.22783149292722676,0.22659326987974476,0.72,0.2419471845575405,0.9967396015229898,13359.559402045634,6072.0,2.237004041671753,1
43.08635760585122,11759.809227323045,-13.04443004924125,-6.005098248995516,0.891284635748919,12213.48461696946,18976.742991654457,0.4496898440534559,0.4031216866550904,0.25031015594654404,0.2968783133449096,0.72,0.2423346263443296,0.9439157963434769,12887.490165224233,6082.0,2.0317208766937256,1
42.8558225751163,11366.641537009775,-13.283511443843844,-8.362984139941256,0.7486539804831354,11994.262810216987,16650.008482490626,0.4725074070213616,0.29520975233317476,0.22749259297863833,0.40479024766682525,0.72,0.24234849052933596,0.8961113264224863,12887.490165224233,6082.0,1.7862658500671387,1
42.98048068888112,11872.677590553905,-13.031256935460515,-7.047317978971838,0.984754919561549,14396.484808384,19687.878381704802,0.5643357701166082,0.44897036587028516,0.13566422988339177,0.25102963412971485,0.72,0.2426812487826848,0.9334615222466096,10621.557828481511,6130.0,2.0667879581451416,1
42.92576866188718,10195.48780651188,-13.355726321300047,-5.460904794127954,0.7471033972455375,14669.815568506368,20384.062839076687,0.6479605784330731,0.20971139402937022,0.05203942156692687,0.4902886059706298,0.72,0.24307984740958236,0.8395220738021906,13831.628638867034,6062.0,2.0649619102478027,1
42.892242381936946,9713.440901889157,-12.980718720650287,-7.013817223155364,0.7279654638002381,10438.247648570554,15485.261564938963,0.31453108794333423,0.5041503784856824,0.3854689120566657,0.19584962151431756,0.72,0.24318020663721845,0.8534420796216434,11943.351691581433,6102.0,2.021169900894165,1
42.935950050854544,9183.548173463641,-13.03815560227938,-5.4574714212203785,0.7121767658513587,10523.696419689823,14379.555932058827,0.37345897465860556,0.4504607750052246,0.3265410253413944,0.24953922499477543,0.72,0.24331286331750027,0.9073231396892363,24878.048780487807,5828.0,2.0399465560913086,1
43.00453125864891,9610.289400054851,-13.150987261575493,-4.2116344032693425,0.7141957421656943,11647.80011464244,19390.56304213685,0.6276963977488288,0.20274519956772735,0.07230360225117116,0.4972548004322726,0.72,0.2444522377107966,0.9569663481891719,13359.559402045634,6072.0,2.2122888565063477,1
42.97792045694339,11661.595577576758,-12.935640535012338,-8.582394536330018,0.7849917517560476,12544.102588941807,16221.583443705673,0.4200458593579759,0.39548030696415293,0.27995414064202406,0.3045196930358471,0.72,0.245005589012299,0.8697775519182861,9677.41935483871,6150.0,1.9353303909301758,1
42.96989786313294,10233.582311559472,-12.769752724279748,-8.1296757676581,0.9924799431202949,11681.270383419962,14144.084775673336,0.6679726174340067,0.22567474835989088,0.032027382565993245,0.47432525164010914,0.72,0.24601635075574257,0.9353876679495269,12887.490165224233,6082.0,2.0023109912872314,1
42.86310900609831,11067.969688580555,-13.317250822626058,-6.446757101890313,0.8137797851758819,11120.477306018738,15104.837902949988,0.34211636187637284,0.21491605400649255,0.3578836381236271,0.4850839459935075,0.72,0.24741410982856277,0.7364769938921654,10149.48859166011,6140.0,1.8471693992614746,1
42.84219000754698,9747.160072168093,-13.182419971039838,-5.415306771315793,0.7112940870310394,11049.805675694375,15962.353941493297,0.3650494466017885,0.4405419853643286,0.33495055339821145,0.2594580146356714,0.72,0.2474519227955971,0.8613538158758074,11093.627065302911,6120.0,2.0429515838623047,1
42.87017792583008,8841.882640716687,-13.144726768525183,-4.9151074755268205,0.9583370342118188,10698.553672012456,16342.945626751829,0.6307244621937205,0.2582323397662596,0.06927553780627949,0.4417676602337404,0.72,0.2475045557128018,0.9482372270358749,11093.627065302911,6120.0,2.1387999057769775,1
43.11842774075139,9081.946543414873,-12.704577060867326,-6.371507720226455,0.7253034683314934,10391.66340687196,14599.37357007575,0.5539356483745712,0.6047896011636926,0.14606435162542875,0.09521039883630737,0.72,0.24752843417314685,0.9348717988555248,9205.35011801731,6160.0,2.121610403060913,1
42.804043066427575,10309.814317896049,-13.348180406432576,-6.423544651761139,0.8246217310006358,13673.285545636958,17574.733766568253,0.31436686861160845,0.3299984750912863,0.3856331313883915,0.3700015249087137,0.72,0.24820684723022546,0.8011731821844811,13359.559402045634,6072.0,1.9010136127471924,1
42.812830245745346,8607.9053537956,-12.886322910448396,-5.488962869793346,0.7686209047002881,12722.682794431386,18206.79914084783,0.2064529793943052,0.24139233430303364,0.4935470206056948,0.45860766569696637,0.72,0.2484229803727772,0.9321424829680163,13831.628638867034,6062.0,2.301503896713257,1
42.90543966630619,9551.812956439315,-12.726588829086372,-7.364726924594773,0.8341376650731511,13313.996501444197,17276.01869491511,0.5316029387584486,0.41616771138377895,0.1683970612415514,0.28383228861622106,0.72,0.2484387323094483,0.9654227320652292,29881.982690794648,5722.0,2.1645796298980713,1
42.80206762221679,10638.886542753444,-13.396332606369484,-7.912630674257493,0.7853614073370857,14229.619378598714,16281.30369772988,0.3285220885116013,0.2156121368679843,0.37147791148839865,0.4843878631320157,0.72,0.24847185848177356,0.6173556966959227,5523.210070810385,6238.0,1.8272278308868408,1
42.964193162333295,12743.310337574843,-12.983354983748592,-8.633368029298607,0.9702932437410949,13344.174060326935,14557.954950285965,0.622149868270182,0.4377487741071636,0.07785013172981792,0.2622512258928364,0.72,0.24908688206926452,0.8218890139683432,12509.834775767113,6090.0,1.884552001953125,1
43.03729307446816,12812.470423963288,-13.0789869781024,-8.692694171245073,0.7973699277755529,14056.707709626282,19870.182811817584,0.28847851340020636,0.29129469643917144,0.4115214865997936,0.40870530356082857,0.72,0.24958718257639492,0.8913325954342355,12415.420928402833,6092.0,1.854363203048706,1
43.00836647799967,8744.550129268455,-12.977876598422847,-4.552961973087145,0.7476206137009448,14952.250519220546,21201.727009002276,0.5666278320427158,0.5696877497426536,0.13337216795728413,0.13031225025734644,0.72,0.249791978546573,0.9282840929228012,17041.699449252555,5994.0,2.4129066467285156,1
42.9194018980525,9079.523166305771,-12.787191647593417,-6.363790445210775,0.7623282440549566,12907.117125663864,17335.436851658527,0.5180116824391434,0.6467100002589026,0.18198831756085654,0.053289999741097424,0.72,0.25008704325916714,0.9882337745509522,10621.557828481511,6130.0,2.222733736038208,1
42.84865177747929,12039.16954853141,-12.958259230669341,-8.83097388111165,0.8944281790844549,12901.069846022086,17514.800494849802,0.2672738980834333,0.45915213792258264,0.43272610191656663,0.24084786207741737,0.72,0.2509507471979854,0.8433761122427387,12887.490165224233,6082.0,1.9262990951538086,1
42.84751824755409,9913.899235700712,-13.394423572069627,-4.933292081145292,0.9394202747270948,12280.651703671123,15797.994055196634,0.6104803244840418,0.3728874629452651,0.08951967551595819,0.3271125370547349,0.72,0.2514808703680875,0.8484599427120564,12887.490165224233,6082.0,2.0256118774414062,1
43.08091656766025,12827.732057277863,-12.968045584405921,-8.384435639887924,0.8731030716972356,14672.613120389318,16847.924709656483,0.4072103432961326,0.6218770908335911,0.29278965670386736,0.07812290916640889,0.72,0.25161716260383676,0.880808263396143,12037.765538945712,6100.0,1.9692044258117676,1
42.818382920914786,9024.447924476846,-12.811169130986594,-6.818422720290308,0.9072780629092037,11158.55981835809,20486.98148526507,0.5581832777887179,0.339948108098967,0.14181672221128205,0.36005189190103304,0.72,0.25252138404692026,0.9371668341381308,13359.559402045634,6072.0,2.161125659942627,1
43.050501820629464,12711.73317335476,-13.200475855792329,-6.6635772313198975,0.8446110435817944,14170.330500021526,16254.7551352295,0.5452302212796791,0.2701499770864634,0.15476977872032083,0.42985002291353663,0.72,0.25403410368052326,0.8020780015690163,15153.422501966956,6034.0,1.9435176849365234,1
43.08750910621674,8868.567314168127,-12.864868159479895,-4.403472736945288,0.7191219851934286,15439.625502222016,20324.166059752115,0.35088188141277377,0.46495319130998314,0.3491181185872262,0.23504680869001687,0.72,0.25511102140692404,0.9779066709786486,11943.351691581433,6102.0,2.4501993656158447,1
42.89944601086734,10290.650312023527,-13.233919079731816,-4.296432689558982,0.8379340699892839,10818.606772406903,14797.183958880287,0.24389385775191827,0.5386443379666253,0.45610614224808166,0.16135566203337476,0.72,0.2553984661263908,0.8573978693922373,9677.41935483871,6150.0,2.116180658340454,1
42.88755986848176,12381.973753754395,-13.252342571176019,-8.798375019459142,0.7254575330664803,13069.186819825885,17605.9007025463,0.6507872867618858,0.43230129359651814,0.04921271323811416,0.26769870640348187,0.72,0.2563726399874706,0.8814206674646896,12887.490165224233,6082.0,1.8333194255828857,1
42.85793602554076,11292.63741425382,-12.706483745016321,-8.587148977589472,0.9716852191202463,11671.699355249035,19183.1993610024,0.22429937116002063,0.44782698728809445,0.4757006288399793,0.25217301271190556,0.72,0.25700519133526806,0.9177395656626409,15153.422501966956,6034.0,2.047478437423706,1
42.87391430352443,11320.051494674644,-13.00671386803407,-7.3598614360347,0.9007040809079325,13994.51794861729,19242.67912052528,0.6571896581684866,0.21186418750165076,0.04281034183151333,0.4881358124983493,0.72,0.2585232932339993,0.8939870445821114,15153.422501966956,6034.0,2.085705518722534,1
42.95186045846692,11352.001232091156,-13.343025613018565,-4.732426860245359,0.7645237083331602,14772.153914270802,18381.486905933074,0.5177785465888247,0.6675187074902669,0.18222145341117524,0.032481292509733126,0.72,0.2592185454482754,0.9511634569722293,14775.767112509835,6042.0,2.1029107570648193,1
42.987815282735305,12143.239239634977,-13.388918890599337,-4.540376962495232,0.8594284516516211,13516.656303486197,18081.330346382136,0.2216149441017599,0.44854533090329907,0.4783850558982401,0.25145466909670094,0.72,0.2598902720073588,0.8995172208303103,10621.557828481511,6130.0,2.0012121200561523,1
42.90207311723772,12504.689842048487,-13.210723374021567,-6.927250618430017,0.7326240292925484,13420.413320658821,15257.049768127203,0.3136245525464155,0.2440444648409714,0.38637544745358443,0.4559555351590286,0.72,0.2615351246511408,0.8168171192354432,9205.35011801731,6160.0,1.9205057621002197,1
42.876614085696346,8896.453132615621,-12.893509165020047,-4.865182350622453,0.9802764956800782,10356.552789646805,19334.78286425427,0.6194535059298742,0.5205866806636539,0.08054649407012571,0.17941331933634613,0.72,0.2623202505278038,1.0,13265.145554681354,6074.0,2.431948661804199,1
43.000195761839194,10869.072575475988,-12.91649315681094,-6.067005068284696,0.8295169613297674,13370.566374806953,19642.348747266005,0.25382751385770047,0.23246656479381242,0.4461724861422995,0.46753343520618756,0.72,0.2626699991492821,0.9401914650405471,12415.420928402833,6092.0,2.1781928539276123,1
42.89998546636472,11916.93218498411,-13.207152181555678,-8.843905362287433,0.7285758039829751,13874.580704015243,20206.812763524475,0.21140173135254597,0.27368560645356343,0.488598268647454,0.4263143935464366,0.72,0.26401082626232825,0.8709009403869722,16097.560975609756,6014.0,1.8587734699249268,1
43.049200359391214,11639.36856511301,-12.767738777848031,-6.888516445891879,0.7964867014657737,14966.444019160122,20166.482254659142,0.5001893686516823,0.5839286878169054,0.19981063134831767,0.11607131218309456,0.72,0.26535042090249605,0.9944223332530272,17513.768686073956,5984.0,2.2585501670837402,1
42.90784443671269,12509.773450908971,-12.834910299293577,-7.767977459682046,0.8727500855745411,13404.16335408435,20629.900313549697,0.34177406091017937,0.3481937443965062,0.3582259390898206,0.3518062556034938,0.72,0.26780718711174833,0.9548149558421037,12887.490165224233,6082.0,2.1108286380767822,1
42.80787629707585,12635.844475683065,-12.836985981747999,-9.919614189723731,0.8942414718003019,13566.791574542596,15082.425229687577,0.23550859925287335,0.6666853607522328,0.4644914007471266,0.03331463924776716,0.72,0.2692183551016754,0.9395656542839327,10621.557828481511,6130.0,1.9897897243499756,1
43.13056353161947,11694.302622283865,-12.842491421278577,-5.6931633079632995,0.8384707701581675,11975.51562636764,18654.206595479754,0.27685300838166094,0.4728730693211006,0.423146991618339,0.22712693067889939,0.72,0.27039129583536725,0.9176036569085827,16097.560975609756,6014.0,2.19999361038208,1
42.92029852694897,12746.264070529143,-13.240700628318864,-6.617164611893639,0.7772162727083843,13720.67577368404,17736.33880106588,0.4223769569033798,0.30184467454008995,0.27762304309662017,0.39815532545991006,0.72,0.27257192955539583,0.9073711129686097,9205.35011801731,6160.0,1.920884132385254,1
42.98363807624759,12621.413700589364,-13.368384106836487,-4.059202667050082,0.8932308356239598,13105.165084580713,17674.90126996594,0.23193122139627284,0.6624667455037963,0.4680687786037271,0.03753325449620375,0.72,0.27456003532696466,0.9372604938242499,13831.628638867034,6062.0,2.062244415283203,1
42.84340693535846,9963.627069562148,-13.249339671124416,-4.91899734993321,0.8136527670919326,14929.331395833357,17539.116751207563,0.652100338067366,0.26764096425559497,0.04789966193263395,0.43235903574440504,0.72,0.2753456700790432,0.926915374271004,15153.422501966956,6034.0,2.195052146911621,1
42.93545599046846,12100.52372391849,-13.294659286286265,-5.528312967072567,0.7221136207334955,14594.434645090365,20336.185942638185,0.44101926530148927,0.5612389115837352,0.2589807346985107,0.13876108841626483,0.72,0.2756127703983043,0.9305525833507317,12415.420928402833,6092.0,2.0482115745544434,1
42.99415183342054,8101.293800088731,-12.826206201663071,-4.158015560959969,0.8960214436010927,13962.713430960215,18223.838862645665,0.4005640470286291,0.27448891208976056,0.2994359529713709,0.42551108791023945,0.72,0.2764234868605095,1.0,15153.422501966956,6034.0,2.4709644317626953,1
43.027368473270776,11596.636413701392,-12.703388491511493,-7.726400508625192,0.8515526752166644,14875.602157367844,20615.06941112834,0.669341827060725,0.3792454756117942,0.030658172939274975,0.3207545243882058,0.72,0.27739993724674533,0.9981514097022284,17041.699449252555,5994.0,2.3239965438842773,1
42.8601431456677,11881.870626268877,-13.10242829043372,-6.670535671110464,0.986117156391725,15479.540049962201,18769.388139562077,0.26862721545788965,0.28746341140542053,0.4313727845421103,0.4125365885945795,0.72,0.2786271075215595,0.9524183367878002,13359.559402045634,6072.0,2.108842372894287,1
42.824731179965276,12555.049475942218,-13.468209857601336,-6.2043324731805285,0.863476277897422,14913.626667545896,20570.034115666203,0.22441849654388657,0.3337388370103813,0.4755815034561134,0.3662611629896187,0.72,0.28161689247259375,0.8970469395063185,17985.837922895356,5974.0,1.9060616493225098,1
42.84986032529949,11316.5763968635,-13.087312449611103,-6.860992235533724,0.9773857535449653,13720.485439919574,16488.51068083672,0.44003993385072565,0.26674791754592564,0.2599600661492743,0.43325208245407437,0.72,0.2828407551863989,0.8426751596470872,12887.490165224233,6082.0,2.028280258178711,1
43.028470991821436,11171.049830275986,-12.773066020381748,-5.554230979628946,0.9281909142974936,12233.194271274413,18327.438976795027,0.23974947826342918,0.2955545582554367,0.4602505217365708,0.4044454417445633,0.72,0.28578460883681184,0.9946328940986033,17985.837922895356,5974.0,2.256817579269409,1
42.89765343119494,12795.852695335241,-12.789855058727998,-8.301189541674933,0.9450844192768441,14115.203815412911,18094.579111238058,0.4537496858257249,0.6077513779627284,0.24625031417427506,0.09224862203727162,0.72,0.28790749031350243,0.8664003674807061,28088.119590873328,5760.0,2.1204206943511963,1
43.06920213205048,12382.01528590334,-13.01448378921985,-5.3903177836271485,0.8495575422947863,15699.551400901626,17543.505398986123,0.5851258344190806,0.5373534172531755,0.11487416558091934,0.16264658274682448,0.72,0.29099858328970435,0.8936595666473947,8261.211644374509,6180.0,2.2550277709960938,1
42.87323498085535,12014.371798240576,-13.18528762375648,-4.719280889334161,0.7958697306255208,12115.454001305385,14075.45339295732,0.26243689083941085,0.5749385108095655,0.4375631091605891,0.12506148919043453,0.72,0.2912143184027515,0.8699363590437468,25727.773406766326,5810.0,2.0876007080078125,1
43.08935022186076,12545.25509899142,-12.75431179214771,-6.614222765023681,0.8326445672393485,14231.440352751028,20706.588730367253,0.5377893452398264,0.5499905109111306,0.1622106547601736,0.1500094890888694,0.72,0.2943711765085206,0.9944511490920034,19307.63178599528,5946.0,2.24927020072937,1
42.83418226398311,8964.880321010334,-12.910201469246308,-4.339296196912646,0.8405169577788175,12643.008621954858,15210.53269129026,0.38267745301162903,0.6447966615376532,0.3173225469883709,0.05520333846234675,0.72,0.29617152130985486,0.9424062219919717,28088.119590873328,5760.0,2.476008176803589,1
42.83038015517275,8221.98648455295,-12.701859642104141,-4.783257260591865,0.9648542510398612,15707.679685639705,17506.530475315903,0.3721013328080913,0.2650124975089515,0.32789866719190863,0.4349875024910485,0.72,0.30296925511598016,1.0,14681.353265145555,6044.0,2.653656005859375,1
43.12168049478899,12374.11577137027,-12.767153334958538,-4.898425689184123,0.9893743613308934,12792.999983014344,14379.787979464754,0.25013721928908694,0.3951380708861716,0.449862780710913,0.3048619291138284,0.72,0.3043765934898245,0.9966209682509477,20723.83949645948,5916.0,2.3657312393188477,1
42.84906290977116,12798.406095870636,-13.024189997219917,-6.1500375678204575,0.9129779134427746,14224.713342127485,20558.488865485506,0.4900811908086185,0.4666792937573505,0.20991880919138145,0.2333207062426495,0.72,0.30489329237154744,0.9398232029211798,13359.559402045634,6072.0,2.1573486328125,1
42.9336538247423,12351.217461807846,-12.755251044221538,-5.627696201163329,0.7209156975521556,12624.259168536508,17128.358384299383,0.4006854923533213,0.43519876390773093,0.29931450764667866,0.2648012360922691,0.72,0.31716968517004224,0.9414126999358386,18835.56254917388,5956.0,2.3376073837280273,1
42.8058028758407,10267.191626229152,-12.872449715646047,-4.621879097155146,0.9431963354962758,14116.836033596584,15136.646467202692,0.6252401951445142,0.3409478126527289,0.07475980485548572,0.3590521873472711,0.72,0.31807693760247713,1.0,13265.145554681354,6074.0,2.521268844604492,1
42.90811324362051,12062.86573355291,-12.93682545846455,-5.125102285634611,0.8818414917201988,13604.249169039187,16962.76559780029,0.4230241354825436,0.5143558316371348,0.27697586451745637,0.18564416836286518,0.72,0.3183037171020454,0.8748405623507942,26671.911880409127,5790.0,2.291205644607544,1
